Fecha,Precipitacion
01/01/1975,63.5
01/02/1975,208.2
01/03/1975,206.1
01/04/1975,119.7
01/05/1975,160.1
01/06/1975,50.1
01/07/1975,134.7
01/08/1975,46.4
01/09/1975,44.5
01/10/1975,157.8
01/11/1975,95.3
01/12/1975,51.3
01/01/1976,74.2
01/02/1976,84.6
01/03/1976,153
01/04/1976,92.8
01/05/1976,122.3
01/06/1976,30.2
01/07/1976,1.4
01/08/1976,1.4
01/09/1976,41.2
01/10/1976,80.3
01/11/1976,90.2
01/12/1976,130.4
01/01/1977,70.6
01/02/1977,33.1
01/03/1977,142.6
01/04/1977,87.2
01/05/1977,73.8
01/06/1977,50.5
01/07/1977,9.5
01/08/1977,18.2
01/09/1977,119.6
01/10/1977,107.2
01/11/1977,19.4
01/12/1977,117.5
01/01/1978,58.8
01/02/1978,80
01/03/1978,81.6
01/04/1978,115.5
01/05/1978,75.5
01/06/1978,13.5
01/07/1978,72.6
01/08/1978,3.2
01/09/1978,118.8
01/10/1978,21.3
01/11/1978,75.5
01/12/1978,91.1
01/01/1979,51.8
01/02/1979,43.1
01/03/1979,119
01/04/1979,131.4
01/05/1979,169.5
01/06/1979,74.8
01/07/1979,9.3
01/08/1979,76
01/09/1979,154.8
01/10/1979,46.5
01/11/1979,51.5
01/12/1979,3.5
01/01/1980,110.3
01/02/1980,233.6
01/03/1980,70.8
01/04/1980,116.8
01/05/1980,28.6
01/06/1980,27.6
01/07/1980,6.6
01/08/1980,14.7
01/09/1980,67.3
01/10/1980,134.7
01/11/1980,134.9
01/12/1980,70.6
01/01/1981,9.6
01/02/1981,108.6
01/03/1981,152
01/04/1981,200.8
01/05/1981,57.6
01/06/1981,25.6
01/07/1981,14.9
01/08/1981,56.8
01/09/1981,38.6
01/10/1981,85
01/11/1981,83.4
01/12/1981,112.9
01/01/1982,140.9
01/02/1982,73.8
01/03/1982,103.6
01/04/1982,148.3
01/05/1982,158.8
01/06/1982,5.5
01/07/1982,38
01/08/1982,2.7
01/09/1982,66.6
01/10/1982,195.5
01/11/1982,149.5
01/12/1982,207.6
01/01/1983,95.7
01/02/1983,70.1
01/03/1983,254.7
01/04/1983,209.5
01/05/1983,115.2
01/06/1983,26.8
01/07/1983,6
01/08/1983,69.6
01/09/1983,11.1
01/10/1983,74.9
01/11/1983,82.8
01/12/1983,218.6
01/01/1984,72.5
01/02/1984,237
01/03/1984,93.5
01/04/1984,217
01/05/1984,70.9
01/06/1984,26.2
01/07/1984,10.2
01/08/1984,39
01/09/1984,163.7
01/10/1984,143.8
01/11/1984,95.8
01/12/1984,21.7
01/01/1985,57.9
01/02/1985,44.2
01/03/1985,82.2
01/04/1985,116.4
01/05/1985,107.2
01/06/1985,28.5
01/07/1985,30.1
01/08/1985,46.8
01/09/1985,138.9
01/10/1985,62.2
01/11/1985,113.6
01/12/1985,164.7
01/01/1986,92.7
01/02/1986,111.9
01/03/1986,153.3
01/04/1986,154.8
01/05/1986,86
01/06/1986,14
01/07/1986,239.2
01/08/1986,6
01/09/1986,27.6
01/10/1986,86.8
01/11/1986,116
01/12/1986,70.1
01/01/1987,70
01/02/1987,53.8
01/03/1987,116.2
01/04/1987,136.3
01/05/1987,129.4
01/06/1987,40.2
01/07/1987,18.3
01/08/1987,10.6
01/09/1987,66.1
01/10/1987,103.7
01/11/1987,8
01/12/1987,4.5
01/01/1988,75.1
01/02/1988,118
01/03/1988,25.2
01/04/1988,297.8
01/05/1988,114
01/06/1988,100.2
01/07/1988,44.8
01/08/1988,50.4
01/09/1988,138.9
01/10/1988,109.5
01/11/1988,128.8
01/12/1988,63.5
01/01/1989,59.1
01/02/1989,113
01/03/1989,158.8
01/04/1989,120.8
01/05/1989,65.4
01/06/1989,64.6
01/07/1989,20.1
01/08/1989,36.7
01/09/1989,108.8
01/10/1989,191.2
01/11/1989,13.9
01/12/1989,40.2
01/01/1990,46.6
01/02/1990,150.2
01/03/1990,79.7
01/04/1990,124.8
01/05/1990,19.7
01/06/1990,21.1
01/07/1990,15.4
01/08/1990,37.1
01/09/1990,27.3
01/10/1990,246.8
01/11/1990,39.9
01/12/1990,46.8
01/01/1991,96.7
01/02/1991,48.6
01/03/1991,232.9
01/04/1991,84
01/05/1991,104.9
01/06/1991,30
01/07/1991,16.1
01/08/1991,2.9
01/09/1991,69
01/10/1991,37.2
01/11/1991,134.9
01/12/1991,44.3
01/01/1992,51.3
01/02/1992,68.7
01/03/1992,105
01/04/1992,96.1
01/05/1992,58.7
01/06/1992,14.3
01/07/1992,17.9
01/08/1992,14.7
01/09/1992,109.9
01/10/1992,78.3
01/11/1992,107.4
01/12/1992,45.2
01/01/1993,111.4
01/02/1993,219.3
01/03/1993,235.2
01/04/1993,228.1
01/05/1993,94.6
01/06/1993,12.7
01/07/1993,8.2
01/08/1993,3.3
01/09/1993,96
01/10/1993,72
01/11/1993,128.5
01/12/1993,177
01/01/1994,193.4
01/02/1994,112.2
01/03/1994,244.4
01/04/1994,201.1
01/05/1994,103.2
01/06/1994,0.9
01/07/1994,2.9
01/08/1994,3.4
01/09/1994,27.9
01/10/1994,90.2
01/11/1994,186.8
01/12/1994,79.9
01/01/1995,14.9
01/02/1995,85.2
01/03/1995,118.7
01/04/1995,158.4
01/05/1995,155.4
01/06/1995,97.5
01/07/1995,42.5
01/08/1995,83.9
01/09/1995,5.7
01/10/1995,152.7
01/11/1995,232.4
01/12/1995,77.8
01/01/1996,146.5
01/02/1996,138.3
01/03/1996,181.8
01/04/1996,199.4
01/05/1996,189.4
01/06/1996,37.2
01/07/1996,29
01/08/1996,83.2
01/09/1996,84.5
01/10/1996,169.4
01/11/1996,14.4
01/12/1996,47.7
01/01/1997,140.9
01/02/1997,13.2
01/03/1997,167.7
01/04/1997,83.2
01/05/1997,65.9
01/06/1997,58.8
01/07/1997,17.7
01/08/1997,78
01/09/1997,108.6
01/10/1997,152.7
01/11/1997,219.2
01/12/1997,120.3
01/01/1998,58.1
01/02/1998,86.5
01/03/1998,127.5
01/04/1998,143.9
01/05/1998,193.9
01/06/1998,14.5
01/07/1998,32.2
01/08/1998,18.8
01/09/1998,58.8
01/10/1998,103.6
01/11/1998,138.6
01/12/1998,32.6
01/01/1999,81.6
01/02/1999,237.2
01/03/1999,185.3
01/04/1999,234.1
01/05/1999,70.1
01/06/1999,126.6
01/07/1999,25.1
01/08/1999,24.8
01/09/1999,136.3
01/10/1999,87.1
01/11/1999,101
01/12/1999,221.2
01/01/2000,177.3
01/02/2000,165.8
01/03/2000,149.5
01/04/2000,187.6
01/05/2000,123.8
01/06/2000,66.4
01/07/2000,22.1
01/08/2000,9.7
01/09/2000,67.3
01/10/2000,43.8
01/11/2000,16.7
01/12/2000,76.1
01/01/2001,84.1
01/02/2001,63.9
01/03/2001,186.4
01/04/2001,63.1
01/05/2001,88.8
01/06/2001,8.5
01/07/2001,35
01/08/2001,94.6
01/09/2001,9.3
01/10/2001,113.6
01/11/2001,118.1
01/12/2001,36.6
01/01/2002,59.1
01/02/2002,123.1
01/03/2002,256.6
01/04/2002,133.1
01/05/2002,37.3
01/06/2002,8.2
01/07/2002,9.8
01/08/2002,19.2
01/09/2002,144.6
01/10/2002,95
01/11/2002,152.9
01/12/2002,25.4
01/01/2003,79.1
01/02/2003,100.9
01/03/2003,244.6
01/04/2003,28.7
01/05/2003,54.1
01/06/2003,15.7
01/07/2003,15.7
01/08/2003,67.8
01/09/2003,117.7
01/10/2003,159.4
01/11/2003,103.2
01/12/2003,56
01/01/2004,34.4
01/02/2004,75.2
01/03/2004,156.3
01/04/2004,113.8
01/05/2004,11
01/06/2004,6.7
01/07/2004,0.6
01/08/2004,97.6
01/09/2004,98.8
01/10/2004,125.5
01/11/2004,94.8
01/12/2004,37.9
01/01/2005,150.6
01/02/2005,134.3
01/03/2005,84.2
01/04/2005,37.7
01/05/2005,31.8
01/06/2005,53.4
01/07/2005,26.8
01/08/2005,35.6
01/09/2005,116
01/10/2005,58.4
01/11/2005,115.1
01/12/2005,52.3
01/01/2006,105.2
01/02/2006,202.5
01/03/2006,209.5
01/04/2006,113.6
01/05/2006,50.2
01/06/2006,3.1
01/07/2006,3.5
01/08/2006,35.6
01/09/2006,109.5
01/10/2006,182.4
01/11/2006,183
01/12/2006,66.2
01/01/2007,67.5
01/02/2007,177.2
01/03/2007,188.1
01/04/2007,101
01/05/2007,22.2
01/06/2007,12.5
01/07/2007,33.4
01/08/2007,3
01/09/2007,160.1
01/10/2007,194.7
01/11/2007,195.7
01/12/2007,156.5
01/01/2008,218.4
01/02/2008,188.8
01/03/2008,203.8
01/04/2008,171.3
01/05/2008,56.5
01/06/2008,12.3
01/07/2008,37
01/08/2008,58.7
01/09/2008,235.3
01/10/2008,72.4
01/11/2008,121.2
01/12/2008,165.8
01/01/2009,141.5
01/02/2009,173.8
01/03/2009,161.3
01/04/2009,62.7
01/05/2009,35
01/06/2009,2.6
01/07/2009,1
01/08/2009,7.4
01/09/2009,69.4
01/10/2009,71.3
01/11/2009,120
01/12/2009,4.6
01/01/2010,46
01/02/2010,26.5
01/03/2010,220.4
01/04/2010,79.4
01/05/2010,34.5
01/06/2010,93.6
01/07/2010,59.4
01/08/2010,87.8
01/09/2010,51.8
01/10/2010,167.6
01/11/2010,181.7
01/12/2010,82.4
01/01/2011,182.5
01/02/2011,145.8
01/03/2011,210.3
01/04/2011,55.2
01/05/2011,28.5
01/06/2011,117.2
01/07/2011,48.9
01/08/2011,73.3
01/09/2011,54.8
01/10/2011,65.7
01/11/2011,107
01/12/2011,158.9
01/01/2012,125.3
01/02/2012,143.8
01/03/2012,203.4
01/04/2012,40.2
01/05/2012,21.4
01/06/2012,1.8
01/07/2012,2.6
01/08/2012,12.5
01/09/2012,133.8
01/10/2012,177
01/11/2012,60.8
01/12/2012,43
01/01/2013,196.4
01/02/2013,83.1
01/03/2013,111
01/04/2013,115.4
01/05/2013,0.3
01/06/2013,0.1
01/07/2013,18.2
01/08/2013,31.8
01/09/2013,141.7
01/10/2013,48
01/11/2013,46.6
01/12/2013,138
01/01/2014,60.6
01/02/2014,213.6
01/03/2014,46.2
01/04/2014,219.2
01/05/2014,10.9
01/06/2014,0.1
01/07/2014,1.7
01/08/2014,85.3
01/09/2014,144.6
01/10/2014,79.2
01/11/2014,22.7
01/12/2014,63.3
01/01/2015,112.8
01/02/2015,177.4
01/03/2015,102.8
01/04/2015,30.8
01/05/2015,2.5
01/06/2015,46
01/07/2015,2.1
01/08/2015,6.5
01/09/2015,91.5
01/10/2015,109.3
01/11/2015,28.3
01/12/2015,119.8
01/01/2016,18.6
01/02/2016,99.5
01/03/2016,307.2
01/04/2016,70.6
01/05/2016,40.3
01/06/2016,0.9
01/07/2016,16.2
01/08/2016,64
01/09/2016,95.5
01/10/2016,46.8
01/11/2016,83.8
01/12/2016,204.9
01/01/2017,162.9
01/02/2017,319.6
01/03/2017,174.1
01/04/2017,236.3
01/05/2017,88.8
01/06/2017,1.1
01/07/2017,39.3
01/08/2017,16.9
01/09/2017,166.4
01/10/2017,64.9
01/11/2017,146.9
01/12/2017,100
01/01/2018,133.1
01/02/2018,82.6
01/03/2018,135.5
01/04/2018,167.8
01/05/2018,30.2
01/06/2018,10.9
01/07/2018,16.4
01/08/2018,24.1
01/09/2018,5.7
01/10/2018,146.8
01/11/2018,6
01/12/2018,79.7
01/01/2019,190.4
01/02/2019,189.5
01/03/2019,168.2
01/04/2019,35.4
01/05/2019,47.5
01/06/2019,15.4
