Fecha,Temperatura
01/01/1975,13.5
01/02/1975,12.8
01/03/1975,13.3
01/04/1975,13.7
01/05/1975,13.5
01/06/1975,13.5
01/07/1975,12.3
01/08/1975,13.1
01/09/1975,13.1
01/10/1975,12.8
01/11/1975,12.6
01/12/1975,12.7
01/01/1976,12.9
01/02/1976,13
01/03/1976,13.5
01/04/1976,13.7
01/05/1976,13.8
01/06/1976,13.6
01/07/1976,14.2
01/08/1976,14
01/09/1976,14.8
01/10/1976,13.6
01/11/1976,13.8
01/12/1976,13.8
01/01/1977,14.4
01/02/1977,13.9
01/03/1977,15
01/04/1977,14.2
01/05/1977,14.2
01/06/1977,13.7
01/07/1977,14.8
01/08/1977,14.5
01/09/1977,15
01/10/1977,14.3
01/11/1977,14.5
01/12/1977,15.7
01/01/1978,14.4
01/02/1978,15.4
01/03/1978,14.4
01/04/1978,14.2
01/05/1978,14.6
01/06/1978,14.6
01/07/1978,14.4
01/08/1978,15
01/09/1978,14.4
01/10/1978,14.4
01/11/1978,15.2
01/12/1978,14.2
01/01/1979,14.4
01/02/1979,14.7
01/03/1979,14.2
01/04/1979,14.8
01/05/1979,14.5
01/06/1979,14.7
01/07/1979,14.9
01/08/1979,14.8
01/09/1979,14.2
01/10/1979,14.7
01/11/1979,14.5
01/12/1979,14.7
01/01/1980,15.1
01/02/1980,13.8
01/03/1980,15.3
01/04/1980,14.7
01/05/1980,15.2
01/06/1980,15.2
01/07/1980,15
01/08/1980,15.3
01/09/1980,15.6
01/10/1980,14.8
01/11/1980,14
01/12/1980,14.3
01/01/1981,14.6
01/02/1981,14.5
01/03/1981,14.5
01/04/1981,14.7
01/05/1981,14.4
01/06/1981,14.5
01/07/1981,14.1
01/08/1981,14.8
01/09/1981,15.2
01/10/1981,15
01/11/1981,14.2
01/12/1981,14.8
01/01/1982,13.9
01/02/1982,14.5
01/03/1982,14.6
01/04/1982,14.3
01/05/1982,14.4
01/06/1982,15.3
01/07/1982,14.9
01/08/1982,15.8
01/09/1982,15.1
01/10/1982,14
01/11/1982,14.4
01/12/1982,14.5
01/01/1983,15.6
01/02/1983,15.5
01/03/1983,15.1
01/04/1983,14.7
01/05/1983,15.2
01/06/1983,14.8
01/07/1983,14.9
01/08/1983,15.3
01/09/1983,14.9
01/10/1983,14.5
01/11/1983,15.1
01/12/1983,13.5
01/01/1984,13
01/02/1984,13.1
01/03/1984,14.1
01/04/1984,13.7
01/05/1984,13.6
01/06/1984,14
01/07/1984,13.9
01/08/1984,15
01/09/1984,13.6
01/10/1984,13.9
01/11/1984,13.7
01/12/1984,14.8
01/01/1985,13.6
01/02/1985,14.3
01/03/1985,13.5
01/04/1985,14.1
01/05/1985,14.4
01/06/1985,14.4
01/07/1985,13.4
01/08/1985,13.3
01/09/1985,13.4
01/10/1985,14.7
01/11/1985,13.2
01/12/1985,12.9
01/01/1986,14.4
01/02/1986,13.7
01/03/1986,13.4
01/04/1986,14.6
01/05/1986,14.5
01/06/1986,15
01/07/1986,15.2
01/08/1986,15.1
01/09/1986,15.3
01/10/1986,14.3
01/11/1986,14.4
01/12/1986,15
01/01/1987,15.1
01/02/1987,15.8
01/03/1987,14.9
01/04/1987,14.7
01/05/1987,14.9
01/06/1987,16
01/07/1987,15.1
01/08/1987,15.6
01/09/1987,15.2
01/10/1987,14.6
01/11/1987,15.4
01/12/1987,15.9
01/01/1988,15.2
01/02/1988,15
01/03/1988,15
01/04/1988,14.3
01/05/1988,14.6
01/06/1988,14.2
01/07/1988,14.2
01/08/1988,14.4
01/09/1988,14.4
01/10/1988,14
01/11/1988,13.8
01/12/1988,13.2
01/01/1989,13.9
01/02/1989,13.7
01/03/1989,13
01/04/1989,14.5
01/05/1989,14.5
01/06/1989,13.8
01/07/1989,14.2
01/08/1989,15.1
01/09/1989,14.6
01/10/1989,14.4
01/11/1989,15.5
01/12/1989,14.8
01/01/1990,15.4
01/02/1990,14.1
01/03/1990,15.3
01/04/1990,15
01/05/1990,15.2
01/06/1990,15.5
01/07/1990,14.6
01/08/1990,15.7
01/09/1990,15.6
01/10/1990,14
01/11/1990,15.2
01/12/1990,14.9
01/01/1991,14.9
01/02/1991,15.4
01/03/1991,14.6
01/04/1991,14.7
01/05/1991,15
01/06/1991,15.6
01/07/1991,15
01/08/1991,15
01/09/1991,15.3
01/10/1991,15
01/11/1991,14.2
01/12/1991,14.9
01/01/1992,15.5
01/02/1992,15.2
01/03/1992,15.5
01/04/1992,15.2
01/05/1992,15
01/06/1992,15.8
01/07/1992,15
01/08/1992,15.3
01/09/1992,14.8
01/10/1992,15.3
01/11/1992,14.5
01/12/1992,15
01/01/1993,14.4
01/02/1993,14.1
01/03/1993,13.9
01/04/1993,14.7
01/05/1993,14.6
01/06/1993,16
01/07/1993,15.1
01/08/1993,15.5
01/09/1993,14.8
01/10/1993,15.3
01/11/1993,14.3
01/12/1993,14.7
01/01/1994,14.1
01/02/1994,14.4
01/03/1994,14.2
01/04/1994,14.6
01/05/1994,15.1
01/06/1994,15.5
01/07/1994,15.3
01/08/1994,15.3
01/09/1994,16.1
01/10/1994,14.6
01/11/1994,14.2
01/12/1994,14.9
01/01/1995,15.1
01/02/1995,15.1
01/03/1995,14.7
01/04/1995,15.1
01/05/1995,14.4
01/06/1995,15.3
01/07/1995,14.8
01/08/1995,15.1
01/09/1995,15.5
01/10/1995,14.8
01/11/1995,14.1
01/12/1995,14
01/01/1996,13.6
01/02/1996,14
01/03/1996,13.9
01/04/1996,14.1
01/05/1996,14.5
01/06/1996,14.7
01/07/1996,14.4
01/08/1996,15.2
01/09/1996,15.3
01/10/1996,14.2
01/11/1996,14.6
01/12/1996,14.9
01/01/1997,14
01/02/1997,15
01/03/1997,14.8
01/04/1997,14.8
01/05/1997,15.5
01/06/1997,14.8
01/07/1997,16.1
01/08/1997,16.3
01/09/1997,15.7
01/10/1997,15.5
01/11/1997,14.5
01/12/1997,15.8
01/01/1998,16.7
01/02/1998,16.4
01/03/1998,16
01/04/1998,15.9
01/05/1998,15.7
01/06/1998,15.4
01/07/1998,14.9
01/08/1998,15.2
01/09/1998,15.2
01/10/1998,14.9
01/11/1998,14.6
01/12/1998,14.7
01/01/1999,14.1
01/02/1999,13.4
01/03/1999,14.1
01/04/1999,14.4
01/05/1999,14.2
01/06/1999,13.9
01/07/1999,14.8
01/08/1999,15.1
01/09/1999,14
01/10/1999,14.2
01/11/1999,14.6
01/12/1999,13.8
01/01/2000,13.6
01/02/2000,13.4
01/03/2000,13.9
01/04/2000,14.1
01/05/2000,14.1
01/06/2000,14.6
01/07/2000,14.6
01/08/2000,15.3
01/09/2000,14.2
01/10/2000,15.5
01/11/2000,14.6
01/12/2000,14.4
01/01/2001,13.8
01/02/2001,14.9
01/03/2001,14.2
01/04/2001,15.2
01/05/2001,15.1
01/06/2001,15.4
01/07/2001,15.2
01/08/2001,16.3
01/09/2001,14.8
01/10/2001,16.2
01/11/2001,15.1
01/12/2001,15.3
01/01/2002,15.1
01/02/2002,14.9
01/03/2002,15
01/04/2002,14.3
01/05/2002,15.5
01/06/2002,15.2
01/07/2002,15.9
01/08/2002,16
01/09/2002,16
01/10/2002,15.3
01/11/2002,14.9
01/12/2002,15.2
01/01/2003,15.9
01/02/2003,16
01/03/2003,15
01/04/2003,15.1
01/05/2003,15.7
01/06/2003,14.9
01/07/2003,15.6
01/08/2003,14.5
01/09/2003,15.8
01/10/2003,15.4
01/11/2003,15
01/12/2003,14.8
01/01/2004,15.1
01/02/2004,15
01/03/2004,15.9
01/04/2004,15
01/05/2004,15.5
01/06/2004,15.9
01/07/2004,15.1
01/08/2004,16.2
01/09/2004,15.5
01/10/2004,14.9
01/11/2004,15
01/12/2004,14.8
01/01/2005,15.2
01/02/2005,15.5
01/03/2005,15
01/04/2005,15.8
01/05/2005,15.7
01/06/2005,16
01/07/2005,16.2
01/08/2005,16.1
01/09/2005,16.4
01/10/2005,14.6
01/11/2005,14.7
01/12/2005,13.9
01/01/2006,14.6
01/02/2006,15.1
01/03/2006,14.5
01/04/2006,14.7
01/05/2006,15.5
01/06/2006,15.1
01/07/2006,16.1
01/08/2006,16.2
01/09/2006,16
01/10/2006,15.3
01/11/2006,14.5
01/12/2006,14.9
01/01/2007,16
01/02/2007,15.4
01/03/2007,15
01/04/2007,14.8
01/05/2007,15.3
01/06/2007,15.3
01/07/2007,15.6
01/08/2007,15.2
01/09/2007,16.1
01/10/2007,14.5
01/11/2007,14.9
01/12/2007,14
01/01/2008,14.6
01/02/2008,13.6
01/03/2008,13.7
01/04/2008,14.3
01/05/2008,14.2
01/06/2008,14.9
01/07/2008,14.8
01/08/2008,14.6
01/09/2008,15.5
01/10/2008,14.5
01/11/2008,14.3
01/12/2008,14.4
01/01/2009,14.5
01/02/2009,14.5
01/03/2009,14.9
01/04/2009,15.2
01/05/2009,15.3
01/06/2009,15.5
01/07/2009,16
01/08/2009,16.3
01/09/2009,17
01/10/2009,16
01/11/2009,15.9
01/12/2009,15.9
01/01/2010,16.5
01/02/2010,17
01/03/2010,16.8
01/04/2010,15.7
01/05/2010,15.5
01/06/2010,15
01/07/2010,14.6
01/08/2010,15
01/09/2010,15.1
01/10/2010,15.2
01/11/2010,13.6
01/12/2010,14
01/01/2011,14.6
01/02/2011,14.3
01/03/2011,13.9
01/04/2011,13.9
01/05/2011,15.5
01/06/2011,15.3
01/07/2011,14.9
01/08/2011,15.4
01/09/2011,15.5
01/10/2011,14.4
01/11/2011,14.6
01/12/2011,14.6
01/01/2012,14.1
01/02/2012,14.1
01/03/2012,15.5
01/04/2012,14.2
01/05/2012,15.3
01/06/2012,15.9
01/07/2012,16.6
01/08/2012,16.2
01/09/2012,16.6
01/10/2012,15.2
01/11/2012,14.8
01/12/2012,15.1
01/01/2013,16.4
01/02/2013,14.8
01/03/2013,15.8
01/04/2013,15.7
01/05/2013,14.9
01/06/2013,16.1
01/07/2013,15.8
01/08/2013,15.8
01/09/2013,16.3
01/10/2013,15.2
01/11/2013,14.8
01/12/2013,15.3
01/01/2014,15.3
01/02/2014,15.4
01/03/2014,14.8
01/04/2014,16
01/05/2014,15.1
01/06/2014,15.8
01/07/2014,16.6
01/08/2014,15.9
01/09/2014,15.6
01/10/2014,15.3
01/11/2014,15.2
01/12/2014,15.3
01/01/2015,15.7
01/02/2015,15.6
01/03/2015,15.4
01/04/2015,16
01/05/2015,16.1
01/06/2015,16.8
01/07/2015,16.2
01/08/2015,17.1
01/09/2015,17.5
01/10/2015,16.4
01/11/2015,15.6
01/12/2015,17.3
01/01/2016,16.3
01/02/2016,17
01/03/2016,16.5
01/04/2016,16.2
01/05/2016,16.6
01/06/2016,15.6
01/07/2016,15.8
01/08/2016,16.8
01/09/2016,16
01/10/2016,15.6
01/11/2016,15.7
01/12/2016,15.3
01/01/2017,14.6
01/02/2017,14.6
01/03/2017,14.4
01/04/2017,15.5
01/05/2017,15.1
01/06/2017,15.7
01/07/2017,16.2
01/08/2017,15.9
01/09/2017,16.5
01/10/2017,15.7
01/11/2017,15.1
01/12/2017,15.5
01/01/2018,14.6
01/02/2018,14.9
01/03/2018,15.7
01/04/2018,14.8
01/05/2018,15
01/06/2018,15.6
01/07/2018,15.8
01/08/2018,16.5
01/09/2018,16.6
01/10/2018,15.7
01/11/2018,15.1
01/12/2018,15.6
01/01/2019,16
01/02/2019,15.8
01/03/2019,15.8
01/04/2019,15.4
01/05/2019,15.6
01/06/2019,16.5
